                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.08259,                0.95404,                      1,                    nan,             0.00023538,             0.00023538,             0.00023538
                      1,                 0.0339,                0.93978,                      1,                    nan,              0.0004687,              0.0004687,              0.0004687
                      2,                0.00807,                0.93819,                      1,                    nan,              0.0006973,              0.0006973,              0.0006973
                      3,                0.01066,                0.94929,                      1,                    nan,             0.00069279,             0.00069279,             0.00069279
                      4,                0.01095,                0.93185,                      1,                    nan,             0.00069279,             0.00069279,             0.00069279
                      5,                0.00481,                0.96038,                      1,                    nan,             0.00068573,             0.00068573,             0.00068573
                      6,                 0.0019,                 0.9588,                      1,                    nan,             0.00067866,             0.00067866,             0.00067866
                      7,                0.00527,                0.92552,                      1,                    nan,             0.00067159,             0.00067159,             0.00067159
                      8,                0.00164,                0.93661,                      1,                    nan,             0.00066452,             0.00066452,             0.00066452
                      9,                0.00532,                0.94453,                      1,                    nan,             0.00065745,             0.00065745,             0.00065745
                     10,                0.00177,                0.94612,                      1,                    nan,             0.00065038,             0.00065038,             0.00065038
                     11,                0.00627,                0.94453,                      1,                    nan,             0.00064331,             0.00064331,             0.00064331
                     12,                0.00211,                0.94612,                      1,                    nan,             0.00063625,             0.00063625,             0.00063625
                     13,                0.00086,                0.95721,                      1,                    nan,             0.00062918,             0.00062918,             0.00062918
                     14,                0.00013,                0.94453,                      1,                    nan,             0.00062211,             0.00062211,             0.00062211
                     15,                0.00022,                0.94612,                      1,                    nan,             0.00061504,             0.00061504,             0.00061504
                     16,                0.00186,                0.93185,                      1,                    nan,             0.00060797,             0.00060797,             0.00060797
                     17,                0.00102,                0.94929,                      1,                    nan,              0.0006009,              0.0006009,              0.0006009
                     18,                0.00542,                0.93344,                      1,                    nan,             0.00059383,             0.00059383,             0.00059383
                     19,                0.00097,                0.95246,                      1,                    nan,             0.00058677,             0.00058677,             0.00058677
                     20,                  8e-05,                0.95087,                      1,                    nan,              0.0005797,              0.0005797,              0.0005797
                     21,                  6e-05,                 0.9477,                      1,                    nan,             0.00057263,             0.00057263,             0.00057263
                     22,                0.00018,                0.94929,                      1,                    nan,             0.00056556,             0.00056556,             0.00056556
                     23,                  8e-05,                0.94136,                      1,                    nan,             0.00055849,             0.00055849,             0.00055849
                     24,                  2e-05,                0.94929,                      1,                    nan,             0.00055142,             0.00055142,             0.00055142
                     25,                  3e-05,                 0.9477,                      1,                    nan,             0.00054435,             0.00054435,             0.00054435
                     26,                  2e-05,                 0.9477,                      1,                    nan,             0.00053728,             0.00053728,             0.00053728
                     27,                  1e-05,                0.95563,                      1,                    nan,             0.00053022,             0.00053022,             0.00053022
                     28,                  2e-05,                0.95721,                      1,                    nan,             0.00052315,             0.00052315,             0.00052315
                     29,                  2e-05,                0.94929,                      1,                    nan,             0.00051608,             0.00051608,             0.00051608
                     30,                  6e-05,                0.95246,                      1,                    nan,             0.00050901,             0.00050901,             0.00050901
                     31,                  1e-05,                0.94929,                      1,                    nan,             0.00050194,             0.00050194,             0.00050194
                     32,                  2e-05,                0.95246,                      1,                    nan,             0.00049487,             0.00049487,             0.00049487
                     33,                  4e-05,                0.95246,                      1,                    nan,              0.0004878,              0.0004878,              0.0004878
                     34,                  1e-05,                0.95563,                      1,                    nan,             0.00048074,             0.00048074,             0.00048074
                     35,                  2e-05,                0.95246,                      1,                    nan,             0.00047367,             0.00047367,             0.00047367
                     36,                  1e-05,                0.95087,                      1,                    nan,              0.0004666,              0.0004666,              0.0004666
                     37,                  1e-05,                0.95087,                      1,                    nan,             0.00045953,             0.00045953,             0.00045953
                     38,                  1e-05,                0.94295,                      1,                    nan,             0.00045246,             0.00045246,             0.00045246
                     39,                  7e-05,                0.95404,                      1,                    nan,             0.00044539,             0.00044539,             0.00044539
                     40,                  1e-05,                0.95087,                      1,                    nan,             0.00043832,             0.00043832,             0.00043832
                     41,                  1e-05,                 0.9477,                      1,                    nan,             0.00043126,             0.00043126,             0.00043126
                     42,                  1e-05,                0.95246,                      1,                    nan,             0.00042419,             0.00042419,             0.00042419
                     43,                  1e-05,                0.94929,                      1,                    nan,             0.00041712,             0.00041712,             0.00041712
                     44,                  3e-05,                 0.9477,                      1,                    nan,             0.00041005,             0.00041005,             0.00041005
                     45,                  1e-05,                0.95087,                      1,                    nan,             0.00040298,             0.00040298,             0.00040298
                     46,                 0.0001,                0.95563,                      1,                    nan,             0.00039591,             0.00039591,             0.00039591
                     47,                  3e-05,                0.95563,                      1,                    nan,             0.00038884,             0.00038884,             0.00038884
                     48,                  1e-05,                0.94453,                      1,                    nan,             0.00038178,             0.00038178,             0.00038178
                     49,                  2e-05,                 0.9477,                      1,                    nan,             0.00037471,             0.00037471,             0.00037471
                     50,                  1e-05,                0.95404,                      1,                    nan,             0.00036764,             0.00036764,             0.00036764
                     51,                  2e-05,                0.94295,                      1,                    nan,             0.00036057,             0.00036057,             0.00036057
                     52,                  2e-05,                0.95404,                      1,                    nan,              0.0003535,              0.0003535,              0.0003535
                     53,                  1e-05,                 0.9477,                      1,                    nan,             0.00034643,             0.00034643,             0.00034643
                     54,                  1e-05,                0.94612,                      1,                    nan,             0.00033936,             0.00033936,             0.00033936
                     55,                      0,                0.94612,                      1,                    nan,              0.0003323,              0.0003323,              0.0003323
                     56,                      0,                0.94453,                      1,                    nan,             0.00032523,             0.00032523,             0.00032523
                     57,                  2e-05,                0.95563,                      1,                    nan,             0.00031816,             0.00031816,             0.00031816
                     58,                      0,                0.94612,                      1,                    nan,             0.00031109,             0.00031109,             0.00031109
                     59,                      0,                 0.9477,                      1,                    nan,             0.00030402,             0.00030402,             0.00030402
                     60,                      0,                0.94295,                      1,                    nan,             0.00029695,             0.00029695,             0.00029695
                     61,                  1e-05,                 0.9477,                      1,                    nan,             0.00028988,             0.00028988,             0.00028988
                     62,                  1e-05,                0.94929,                      1,                    nan,             0.00028282,             0.00028282,             0.00028282
                     63,                  1e-05,                0.95721,                      1,                    nan,             0.00027575,             0.00027575,             0.00027575
                     64,                  1e-05,                0.94929,                      1,                    nan,             0.00026868,             0.00026868,             0.00026868
                     65,                      0,                0.94929,                      1,                    nan,             0.00026161,             0.00026161,             0.00026161
                     66,                  1e-05,                0.95721,                      1,                    nan,             0.00025454,             0.00025454,             0.00025454
                     67,                      0,                0.96197,                      1,                    nan,             0.00024747,             0.00024747,             0.00024747
                     68,                      0,                0.95246,                      1,                    nan,              0.0002404,              0.0002404,              0.0002404
                     69,                      0,                0.94929,                      1,                    nan,             0.00023334,             0.00023334,             0.00023334
                     70,                  1e-05,                0.94453,                      1,                    nan,             0.00022627,             0.00022627,             0.00022627
                     71,                      0,                0.95404,                      1,                    nan,              0.0002192,              0.0002192,              0.0002192
                     72,                      0,                0.94612,                      1,                    nan,             0.00021213,             0.00021213,             0.00021213
                     73,                      0,                0.95246,                      1,                    nan,             0.00020506,             0.00020506,             0.00020506
                     74,                      0,                0.95404,                      1,                    nan,             0.00019799,             0.00019799,             0.00019799
                     75,                      0,                 0.9477,                      1,                    nan,             0.00019092,             0.00019092,             0.00019092
                     76,                      0,                0.95404,                      1,                    nan,             0.00018385,             0.00018385,             0.00018385
                     77,                  1e-05,                0.95404,                      1,                    nan,             0.00017679,             0.00017679,             0.00017679
                     78,                      0,                0.94929,                      1,                    nan,             0.00016972,             0.00016972,             0.00016972
                     79,                  1e-05,                0.95563,                      1,                    nan,             0.00016265,             0.00016265,             0.00016265
                     80,                  1e-05,                0.95721,                      1,                    nan,             0.00015558,             0.00015558,             0.00015558
                     81,                  1e-05,                0.95087,                      1,                    nan,             0.00014851,             0.00014851,             0.00014851
                     82,                      0,                0.95563,                      1,                    nan,             0.00014144,             0.00014144,             0.00014144
                     83,                      0,                0.96197,                      1,                    nan,             0.00013437,             0.00013437,             0.00013437
                     84,                      0,                0.95563,                      1,                    nan,             0.00012731,             0.00012731,             0.00012731
                     85,                      0,                0.94929,                      1,                    nan,             0.00012024,             0.00012024,             0.00012024
                     86,                  1e-05,                0.95404,                      1,                    nan,             0.00011317,             0.00011317,             0.00011317
                     87,                      0,                0.94929,                      1,                    nan,              0.0001061,              0.0001061,              0.0001061
                     88,                      0,                 0.9477,                      1,                    nan,             9.9032e-05,             9.9032e-05,             9.9032e-05
                     89,                      0,                0.95246,                      1,                    nan,             9.1963e-05,             9.1963e-05,             9.1963e-05
                     90,                      0,                0.95563,                      1,                    nan,             8.4895e-05,             8.4895e-05,             8.4895e-05
                     91,                      0,                0.94929,                      1,                    nan,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     92,                  1e-05,                0.94929,                      1,                    nan,             7.0757e-05,             7.0757e-05,             7.0757e-05
                     93,                      0,                0.95087,                      1,                    nan,             6.3689e-05,             6.3689e-05,             6.3689e-05
                     94,                      0,                0.95087,                      1,                    nan,              5.662e-05,              5.662e-05,              5.662e-05
                     95,                  1e-05,                0.94612,                      1,                    nan,             4.9552e-05,             4.9552e-05,             4.9552e-05
                     96,                  1e-05,                 0.9477,                      1,                    nan,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     97,                      0,                 0.9477,                      1,                    nan,             3.5414e-05,             3.5414e-05,             3.5414e-05
                     98,                  1e-05,                0.94929,                      1,                    nan,             2.8346e-05,             2.8346e-05,             2.8346e-05
                     99,                      0,                0.95087,                      1,                    nan,             2.1277e-05,             2.1277e-05,             2.1277e-05
